X,Y,FID,Año,IdAccident,Fecha,Mes,Dia_mes,Dia_semana,Hora,Hora_texto,Hora_aprox,Región,Comuna,Tipo_Accid,Tipo__CONA,Zona,Ubicación,Causa__CON,Causa_Acci,Calle_Uno,Calle_Dos,Intersecci,Número,Ruta,Ubicaci_1,Calzada,Tipo_Calza,Estado_Cal,Condición,Estado_Atm,Fallecidos,Graves,Menos_Grav,Leves,CUT_REG,CUT_PROV,CUT_COM,REGION,PROVINCIA,COMUNA1,Tipo_direc,Direccion,Lat,Lon
-7925205.68869979,-3866714.49309943,999,2023,1546879,2023/07/25 00:00:00+00,Julio,25,Martes,1899/12/30 00:00:00+00,20:45:00,20,REGION VALPARAISO,CALERA,COLISION LATERAL,COLISION,URBANA,CRUCE CON SEÑAL PARE,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,JOSEFINA NIETO,BALMACEDA,BALMACEDA - JOSEFINA NIETO,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,05,055,05502,Valparaíso,Quillota,Calera,Interseccion,"BALMACEDA & JOSEFINA NIETO, Calera",-32.784347,-71.193334
-7922678.53587257,-4172439.25862922,1000,2023,1511328,2023/02/07 00:00:00+00,Febrero,7,Martes,1899/12/30 00:00:00+00,13:05:00,13,REGION MAULE,CURICO,COLISION LATERAL,COLISION,RURAL,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO, , , ,0,J-65,10,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,07,073,07301,Maule,Curicó,Curicó,Ruta,J-65 km 10,-35.062951,-71.170632
-7875687.36617275,-3960168.51799201,1001,2023,1537934,2023/04/20 00:00:00+00,Abril,20,Jueves,1899/12/30 00:00:00+00,07:20:00,7,REGION METROPOLITANA,MAIPU,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,LOS PAJARITOS, ,- LOS PAJARITOS,4155, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,13,131,13119,Metropolitana de Santiago,Santiago,Maipú,Numero,"LOS PAJARITOS 4155, Maipú",-33.487327,-70.748503
-7858372.24944817,-3870107.60539609,1002,2023,1522400,2023/04/10 00:00:00+00,Abril,10,Lunes,1899/12/30 00:00:00+00,07:00:00,7,REGION VALPARAISO,SAN ESTEBAN,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,ADELANTAMIENTO SIN EL ESPACIO O TIEMPO SUFICIENTE,EL MOLINO,LOS OLMOS,EL MOLINO - LOS OLMOS,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,05,053,05304,Valparaíso,Los Andes,San Esteban,Interseccion,"EL MOLINO & LOS OLMOS, San Esteban",-32.809969,-70.592959
-7877678.27743923,-3979061.16108773,1003,2023,1552522,2023/07/26 00:00:00+00,Julio,26,Miércoles,1899/12/30 00:00:00+00,16:45:00,16,REGION METROPOLITANA,CALERA DE TANGO,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,VIRAJES INDEBIDOS,CALERA DE TANGO,LOS PICUNCHES,CALERA DE TANGO - LOS PICUNCHES,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,13,134,13403,Metropolitana de Santiago,Maipo,Calera de Tango,Interseccion,"CALERA DE TANGO & LOS PICUNCHES, Calera de Tango",-33.628755,-70.766388
-7852969.2460753,-3943346.39794042,1004,2023,1547828,2023/07/26 00:00:00+00,Julio,26,Miércoles,1899/12/30 00:00:00+00,20:00:00,20,REGION METROPOLITANA,LO BARNECHEA,COLISION FRONTAL,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE,MANQUEHUE ORIENTE,JOSE ALCALDE DELANO,JOSE ALCALDE DELANO - MANQUEHUE ORIENTE,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,13,131,13115,Metropolitana de Santiago,Santiago,Lo Barnechea,Interseccion,"JOSE ALCALDE DELANO & MANQUEHUE ORIENTE, Lo Barnechea",-33.361203,-70.544423
-7945033.61545878,-4052227.4724586,1005,2023,1509987,2023/02/09 00:00:00+00,Febrero,9,Jueves,1899/12/30 00:00:00+00,21:30:00,21,REGION LIB.B.O'HIGGINS,LAS CABRAS,VOLCADURA,VOLCADURA,RURAL,TRAMO DE VIA RECTA,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE, , , ,0,H-780,18,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,06,061,06107,Libertador General Bernardo O'Higgins,Cachapoal,Las Cabras,Ruta,H-780 km 18,-34.174279,-71.371451
-7835257.60327987,-2703162.37414939,1006,2023,1522924,2023/04/10 00:00:00+00,Abril,10,Lunes,1899/12/30 00:00:00+00,07:50:00,7,REGION ANTOFAGASTA,ANTOFAGASTA,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,JUAN BOLIVAR,HEROES DE LA CONCEPCION,HEROES DE LA CONCEPCION - JUAN BOLIVAR,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,02,021,02101,Antofagasta,Antofagasta,Antofagasta,Interseccion,"HEROES DE LA CONCEPCION & JUAN BOLIVAR, Antofagasta",-23.587,-70.385317
-7875687.36617275,-3960168.51799201,1007,2023,1553330,2023/04/20 00:00:00+00,Abril,20,Jueves,1899/12/30 00:00:00+00,07:20:00,7,REGION METROPOLITANA,MAIPU,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,ADELANTAMIENTO SIN EL ESPACIO O TIEMPO SUFICIENTE,LOS PAJARITOS, ,- LOS PAJARITOS,4155, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,13,131,13119,Metropolitana de Santiago,Santiago,Maipú,Numero,"LOS PAJARITOS 4155, Maipú",-33.487327,-70.748503
-7859886.97378166,-3957890.22746362,1008,2023,1522511,2023/04/10 00:00:00+00,Abril,10,Lunes,1899/12/30 00:00:00+00,08:25:00,8,REGION METROPOLITANA,ÑUÑOA,COLISION POR ALCANCE,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,PEDRO DE VALDIVIA,GUILLERMO MANN,GUILLERMO MANN - PEDRO DE VALDIVIA,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,2,13,131,13120,Metropolitana de Santiago,Santiago,Ñuñoa,Interseccion,"GUILLERMO MANN & PEDRO DE VALDIVIA, Ñuñoa",-33.470256,-70.606566
-8132539.6875113,-4416370.91970609,1009,2023,1548640,2023/07/27 00:00:00+00,Julio,27,Jueves,1899/12/30 00:00:00+00,07:20:00,7,REGION BIO BIO,CONCEPCION,COLISION,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,PADRE HURTADO,PEDRO DE VALDIVIA,PADRE HURTADO - PEDRO DE VALDIVIA,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,NUBLADO,0,0,0,0,08,081,08101,Biobío,Concepción,Concepción,Interseccion,"PADRE HURTADO & PEDRO DE VALDIVIA, Concepción",-36.836712,-73.055847
-7996184.03244744,-4756701.59624199,1010,2023,1509362,2023/02/10 00:00:00+00,Febrero,10,Viernes,1899/12/30 00:00:00+00,01:39:00,1,REGION ARAUCANIA,PUCON,COLISION,COLISION,RURAL,TRAMO DE VIA RECTA,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE, , , ,0,S-905,9,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,09,091,09115,La Araucanía,Cautín,Pucón,Ruta,S-905 km 9,-39.244129,-71.830943
-7874684.46410048,-3954840.24381518,1011,2023,1525106,2023/04/20 00:00:00+00,Abril,20,Jueves,1899/12/30 00:00:00+00,07:30:00,7,REGION METROPOLITANA,PUDAHUEL,COLISION POR ALCANCE,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,TTE CRUZ, ,- TTE CRUZ,720, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,REGULAR,SECO,DESPEJADO,0,0,0,0,13,131,13124,Metropolitana de Santiago,Santiago,Pudahuel,Numero,"TTE CRUZ 720, Pudahuel",-33.447398,-70.739494
-7865536.21530044,-3954623.05551879,1012,2023,1527186,2023/04/10 00:00:00+00,Abril,10,Lunes,1899/12/30 00:00:00+00,09:30:00,9,REGION METROPOLITANA,SANTIAGO,VOLCADURA,VOLCADURA,URBANA,TRAMO DE VIA RECTA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,LIBER BERNARDO O'HIGGINS,SAN MARTIN,LIBER BERNARDO O'HIGGINS - SAN MARTIN,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,13,131,13101,Metropolitana de Santiago,Santiago,Santiago,Interseccion,"LIBER BERNARDO O'HIGGINS & SAN MARTIN, Santiago",-33.44577,-70.657314
-8062241.53029816,-4208269.67491204,1013,2023,1513122,2023/02/11 00:00:00+00,Febrero,11,Sábado,1899/12/30 00:00:00+00,19:45:00,19,REGION MAULE,CONSTITUCION,COLISION FRONTAL,COLISION,RURAL,TRAMO DE VIA RECTA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD, , , ,0,M-304,1,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,07,071,07102,Maule,Talca,Constitución,Ruta,M-304 km 1,-35.325983,-72.424348
-7829134.09620252,-3169428.30745938,1014,2023,1551321,2023/07/27 00:00:00+00,Julio,27,Jueves,1899/12/30 00:00:00+00,14:00:00,14,REGION ATACAMA,COPIAPO,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE SIN SEÑALIZACION,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,LOS CARRERA,JOSE JOAQUIN VALLEJOS,JOSE JOAQUIN VALLEJOS - LOS CARRERA,0, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,2,03,031,03101,Atacama,Copiapó,Copiapó,Interseccion,"JOSE JOAQUIN VALLEJOS & LOS CARRERA, Copiapó",-27.367235,-70.330308
-7835734.43425177,-2703899.74594667,1015,2023,1528780,2023/04/20 00:00:00+00,Abril,20,Jueves,1899/12/30 00:00:00+00,11:30:00,11,REGION ANTOFAGASTA,ANTOFAGASTA,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,PEDRO AGUIRRE CERDA, ,- PEDRO AGUIRRE CERDA,8234, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,02,021,02101,Antofagasta,Antofagasta,Antofagasta,Numero,"PEDRO AGUIRRE CERDA 8234, Antofagasta",-23.59307,-70.3896
-7852453.10266976,-3966743.02957256,1016,2023,1524623,2023/04/10 00:00:00+00,Abril,10,Lunes,1899/12/30 00:00:00+00,12:10:00,12,REGION METROPOLITANA,LA FLORIDA,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,LAS TINAJAS,UVA DE LA CORDILLERA,LAS TINAJAS - UVA DE LA CORDILLERA,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,13,131,13110,Metropolitana de Santiago,Santiago,La Florida,Interseccion,"LAS TINAJAS & UVA DE LA CORDILLERA, La Florida",-33.536569,-70.539786
-7948478.28204155,-3938442.93541653,1017,2023,1525064,2023/04/20 00:00:00+00,Abril,20,Jueves,1899/12/30 00:00:00+00,17:00:00,17,REGION VALPARAISO,CASABLANCA,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,PORTALES, ,- PORTALES,809, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,1,0,0,05,051,05102,Valparaíso,Valparaíso,Casablanca,Numero,"PORTALES 809, Casablanca",-33.324405,-71.402395
-7892479.42825459,-3994675.72262341,1018,2023,1547274,2023/07/27 00:00:00+00,Julio,27,Jueves,1899/12/30 00:00:00+00,20:30:00,20,REGION METROPOLITANA,ISLA DE MAIPO,COLISION,COLISION,URBANA,CRUCE CON SEÑAL PARE,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,BALMACEDA,LAS PARCELAS,BALMACEDA - LAS PARCELAS,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,1,0,0,0,13,136,13603,Metropolitana de Santiago,Talagante,Isla de Maipo,Interseccion,"BALMACEDA & LAS PARCELAS, Isla de Maipo",-33.745469,-70.899349
-8107213.29382504,-4939278.27991903,1019,2023,1510929,2023/02/11 00:00:00+00,Febrero,11,Sábado,1899/12/30 00:00:00+00,21:47:00,21,REGION DE LOS RIOS,RIO BUENO,COLISION,COLISION,RURAL,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,ADELANTAMIENTO SIN EL ESPACIO O TIEMPO SUFICIENTE, , , ,0,T-99-U,21,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,14,142,14204,Los Ríos,Ranco,Río Bueno,Ruta,T-99-U km 21,-40.502794,-72.828336
-8041442.49541553,-4540655.81488005,1020,2023,1522663,2023/04/10 00:00:00+00,Abril,10,Lunes,1899/12/30 00:00:00+00,15:00:00,15,REGION BIO BIO,MULCHEN,COLISION,COLISION,URBANA,CRUCE CON SEÑAL CEDA EL PASO,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,JOSE MIGUEL CARRERA,ECKERS,ECKERS - JOSE MIGUEL CARRERA,0, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,3,08,083,08305,Biobío,Biobío,Mulchén,Interseccion,"ECKERS & JOSE MIGUEL CARRERA, Mulchén",-37.725041,-72.237507
-7880508.47864469,-3968928.08663833,1021,2023,1529737,2023/04/20 00:00:00+00,Abril,20,Jueves,1899/12/30 00:00:00+00,20:30:00,20,REGION METROPOLITANA,MAIPU,COLISION FRONTAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,CAMINO A MELIPILLA, ,- CAMINO A MELIPILLA,18400, , ,UNIDIRECCIONAL,ASFALTO,REGULAR,SECO,DESPEJADO,0,1,0,0,13,131,13119,Metropolitana de Santiago,Santiago,Maipú,Numero,"CAMINO A MELIPILLA 18400, Maipú",-33.552929,-70.791812
-8141425.42249891,-4420661.37111697,1022,2023,1511272,2023/02/18 00:00:00+00,Febrero,18,Sábado,1899/12/30 00:00:00+00,18:50:00,18,REGION BIO BIO,SAN PEDRO DE LA PAZ,COLISION PERPENDICULAR,COLISION,RURAL,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO, , , ,0,RUTA 160,8,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,1,0,0,08,081,08108,Biobío,Concepción,San Pedro de la Paz,Ruta,RUTA 160 km 8,-36.867553,-73.135669
-7827283.89947384,-3170189.38305587,1023,2023,1551460,2023/07/28 00:00:00+00,Julio,28,Viernes,1899/12/30 00:00:00+00,08:50:00,8,REGION ATACAMA,COPIAPO,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,CIRCUNVALACION,ELEUTERIO RAMIREZ,CIRCUNVALACION - ELEUTERIO RAMIREZ,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,03,031,03101,Atacama,Copiapó,Copiapó,Interseccion,"CIRCUNVALACION & ELEUTERIO RAMIREZ, Copiapó",-27.373307,-70.313688
-7866953.86901569,-3954075.9484422,1024,2023,1523797,2023/04/10 00:00:00+00,Abril,10,Lunes,1899/12/30 00:00:00+00,18:00:00,18,REGION METROPOLITANA,SANTIAGO,COLISION,COLISION,URBANA,CRUCE CON SEÑAL PARE,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,HUERFANOS,GRAL BULNES,GRAL BULNES - HUERFANOS,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,13,131,13101,Metropolitana de Santiago,Santiago,Santiago,Interseccion,"GRAL BULNES & HUERFANOS, Santiago",-33.441669,-70.670049
-7856608.20931882,-3975605.38466692,1025,2023,1525702,2023/04/23 00:00:00+00,Abril,23,Domingo,1899/12/30 00:00:00+00,10:00:00,10,REGION METROPOLITANA,PUENTE ALTO,COLISION FRONTAL,COLISION,URBANA,TRAMO DE VIA RECTA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,CAMINO A SAN JOSE DE MAIPO, ,- CAMINO A SAN JOSE DE MAIPO,7769, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,1,13,132,13201,Metropolitana de Santiago,Cordillera,Puente Alto,Numero,"CAMINO A SAN JOSE DE MAIPO 7769, Puente Alto",-33.602903,-70.577112
-8145967.21428641,-4948487.3005046,1026,2023,1512978,2023/02/18 00:00:00+00,Febrero,18,Sábado,1899/12/30 00:00:00+00,20:10:00,20,REGION LOS LAGOS,OSORNO,COLISION,COLISION,RURAL,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION, , , ,0,U-40,2,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,10,103,10301,Los Lagos,Osorno,Osorno,Ruta,U-40 km 2,-40.565668,-73.176469
-8026703.57219552,-4385389.69924629,1027,2023,1548415,2023/07/28 00:00:00+00,Julio,28,Viernes,1899/12/30 00:00:00+00,12:45:00,12,REGION ÑUBLE,CHILLAN,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SEÑAL PARE,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,PUREN,ARAUCO,ARAUCO - PUREN,0, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,16,161,16101,Ñuble,Diguillín,Chillán,Interseccion,"ARAUCO & PUREN, Chillán",-36.613644,-72.105105
-8052675.41127301,-4504624.88053924,1028,2023,1523077,2023/04/10 00:00:00+00,Abril,10,Lunes,1899/12/30 00:00:00+00,18:28:00,18,REGION BIO BIO,LOS ANGELES,COLISION FRONTAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,ALEMANIA,MARCONI,ALEMANIA - MARCONI,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,08,083,08301,Biobío,Biobío,Los Angeles,Interseccion,"ALEMANIA & MARCONI, Los Angeles",-37.468589,-72.338414
-7864355.68654985,-3947091.77085137,1029,2023,1528886,2023/04/23 00:00:00+00,Abril,23,Domingo,1899/12/30 00:00:00+00,14:25:00,14,REGION METROPOLITANA,RECOLETA,CHOQUE LADO/FRENTE,CHOQUE,URBANA,CRUCE CON SEÑAL PARE,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE,HUASCO, ,- HUASCO,275, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,13,131,13127,Metropolitana de Santiago,Santiago,Recoleta,Numero,"HUASCO 275, Recoleta",-33.3893,-70.646709
-7920273.83567634,-3866214.24811838,1030,2023,1511219,2023/02/21 00:00:00+00,Febrero,21,Martes,1899/12/30 00:00:00+00,10:50:00,10,REGION VALPARAISO,CALERA,COLISION LATERAL,COLISION,RURAL,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,ADELANTAMIENTO POR LA BERMA, , , ,0,F-309,1,BIDIRECCIONAL,CONCRETO,REGULAR,SECO,DESPEJADO,0,1,0,0,05,055,05502,Valparaíso,Quillota,Calera,Ruta,F-309 km 1,-32.780569,-71.14903
-7856125.15422929,-3947223.22452736,1031,2023,1525299,2023/04/10 00:00:00+00,Abril,10,Lunes,1899/12/30 00:00:00+00,18:30:00,18,REGION METROPOLITANA,VITACURA,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,MANQUEHUE NORTE,IRENE FREI,IRENE FREI - MANQUEHUE NORTE,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,13,131,13132,Metropolitana de Santiago,Santiago,Vitacura,Interseccion,"IRENE FREI & MANQUEHUE NORTE, Vitacura",-33.390286,-70.572773
-7864268.2863003,-3953267.14183239,1032,2023,1547510,2023/07/28 00:00:00+00,Julio,28,Viernes,1899/12/30 00:00:00+00,15:40:00,15,REGION METROPOLITANA,SANTIAGO,COLISION LATERAL,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,MIRAFLORES,STO DOMINGO,MIRAFLORES - STO DOMINGO,0, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,13,131,13101,Metropolitana de Santiago,Santiago,Santiago,Interseccion,"MIRAFLORES & STO DOMINGO, Santiago",-33.435606,-70.645924
-8139344.26117053,-4400819.21787305,1033,2023,1527645,2023/04/24 00:00:00+00,Abril,24,Lunes,1899/12/30 00:00:00+00,13:20:00,13,REGION BIO BIO,TALCAHUANO,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,VIRAJES INDEBIDOS,LAS GOLONDRINAS, ,- LAS GOLONDRINAS,360, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,08,081,08110,Biobío,Concepción,Talcahuano,Numero,"LAS GOLONDRINAS 360, Talcahuano",-36.724819,-73.116974
-7958503.49480282,-4292793.88834379,1034,2023,1512180,2023/02/24 00:00:00+00,Febrero,24,Viernes,1899/12/30 00:00:00+00,13:10:00,13,REGION MAULE,LINARES,COLISION PERPENDICULAR,COLISION,RURAL,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO, , , ,0,L-45,15,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,07,074,07401,Maule,Linares,Linares,Ruta,L-45 km 15,-35.943093,-71.492453
-8139165.86888128,-4416550.9023515,1035,2023,1525230,2023/04/10 00:00:00+00,Abril,10,Lunes,1899/12/30 00:00:00+00,18:50:00,18,REGION BIO BIO,SAN PEDRO DE LA PAZ,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,PEDRO AGUIRRE CERDA,LOS AVELLANOS,LOS AVELLANOS - PEDRO AGUIRRE CERDA,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,08,081,08108,Biobío,Concepción,San Pedro de la Paz,Interseccion,"LOS AVELLANOS & PEDRO AGUIRRE CERDA, San Pedro de la Paz",-36.838006,-73.115371
-7965291.53930991,-4228028.64440957,1036,2023,1527252,2023/04/24 00:00:00+00,Abril,24,Lunes,1899/12/30 00:00:00+00,16:30:00,16,REGION MAULE,TALCA,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,LAS ACACIAS, ,- LAS ACACIAS,3, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,07,071,07101,Maule,Talca,Talca,Numero,"LAS ACACIAS 3, Talca",-35.47067,-71.553431
-8042350.52847967,-4540249.50522118,1037,2023,1548549,2023/07/29 00:00:00+00,Julio,29,Sábado,1899/12/30 00:00:00+00,17:22:00,17,REGION BIO BIO,MULCHEN,COLISION,COLISION,URBANA,CRUCE CON SEÑAL CEDA EL PASO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,GANA,UNZUETA,GANA - UNZUETA,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,08,083,08305,Biobío,Biobío,Mulchén,Interseccion,"GANA & UNZUETA, Mulchén",-37.722154,-72.245664
-7869368.71940102,-4029194.47890662,1038,2023,1512650,2023/02/27 00:00:00+00,Febrero,27,Lunes,1899/12/30 00:00:00+00,09:25:00,9,REGION LIB.B.O'HIGGINS,MOSTAZAL,COLISION,COLISION,RURAL,TRAMO DE VIA RECTA,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE, , , ,0,H-145,1,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,2,0,06,061,06110,Libertador General Bernardo O'Higgins,Cachapoal,Mostazal,Ruta,H-145 km 1,-34.002923,-70.691742
-8144512.54402408,-4951065.28938752,1039,2023,1525649,2023/04/10 00:00:00+00,Abril,10,Lunes,1899/12/30 00:00:00+00,19:00:00,19,REGION LOS LAGOS,OSORNO,COLISION LATERAL,COLISION,URBANA,CRUCE CON SEMAFORO APAGADO,IMPRUDENCIA DEL CONDUCTOR,ADELANTAMIENTO SIN EL ESPACIO O TIEMPO SUFICIENTE,REAL,PERU,PERU - REAL,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,MOJADO,LLUVIA,0,1,0,0,10,103,10301,Los Lagos,Osorno,Osorno,Interseccion,"PERU & REAL, Osorno",-40.583258,-73.163401
