X,Y,FID,Año,IdAccident,Fecha,Mes,Dia_mes,Dia_semana,Hora,Hora_texto,Hora_aprox,Región,Comuna,Tipo_Accid,Tipo__CONA,Zona,Ubicación,Causa__CON,Causa_Acci,Calle_Uno,Calle_Dos,Intersecci,Número,Ruta,Ubicaci_1,Calzada,Tipo_Calza,Estado_Cal,Condición,Estado_Atm,Fallecidos,Graves,Menos_Grav,Leves,CUT_REG,CUT_PROV,CUT_COM,REGION,PROVINCIA,COMUNA1,Tipo_direc,Direccion,Lat,Lon
-8082810.07445703,-4682630.4194802,1821,2024,1601183,2024/04/01 00:00:00+00,Abril,1,Lunes,1899/12/30 00:00:00+00,18:25:00,18,REGION ARAUCANIA,TEMUCO,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,HOCHSTETTER,ARGENTINA,ARGENTINA - HOCHSTETTER,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,09,091,09101,La Araucanía,Cautín,Temuco,Interseccion,"ARGENTINA & HOCHSTETTER, Temuco",-38.72692,-72.609118
-7872054.52807271,-3862493.60332724,1822,2024,1646662,2024/10/25 00:00:00+00,Octubre,25,Viernes,1899/12/30 00:00:00+00,23:20:00,23,REGION VALPARAISO,SAN FELIPE,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL PARE,VICTOR LAFON,TOCORNAL,TOCORNAL - VICTOR LAFON,0, , ,BIDIRECCIONAL,CONCRETO,REGULAR,SECO,DESPEJADO,0,0,0,0,05,057,05701,Valparaíso,San Felipe de Aconcagua,San Felipe,Interseccion,"TOCORNAL & VICTOR LAFON, San Felipe",-32.752464,-70.715869
-8145590.00537547,-4952197.22143385,1823,2024,1601198,2024/03/28 00:00:00+00,Marzo,28,Jueves,1899/12/30 00:00:00+00,12:30:00,12,REGION LOS LAGOS,OSORNO,COLISION,COLISION,URBANA,CRUCE CON SENAL CEDA EL PASO,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,REPUBLICA,CARLOS CONDELL,CARLOS CONDELL - REPUBLICA,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,10,103,10301,Los Lagos,Osorno,Osorno,Interseccion,"CARLOS CONDELL & REPUBLICA, Osorno",-40.59098,-73.17308
-7866901.99413298,-3950372.0159738,1824,2024,1646719,2024/10/28 00:00:00+00,Octubre,28,Lunes,1899/12/30 00:00:00+00,07:25:00,7,REGION METROPOLITANA,INDEPENDENCIA,COLISION LATERAL,COLISION,URBANA,CRUCE CON SENAL PARE,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,CORREGIMIENTO,ALFREDO GUILLERMO BRAVO,ALFREDO GUILLERMO BRAVO - CORREGIMIENTO,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,1,0,13,131,13108,Metropolitana de Santiago,Santiago,Independencia,Interseccion,"ALFREDO GUILLERMO BRAVO & CORREGIMIENTO, Independencia",-33.4139,-70.669583
-8070482.96757623,-6750630.58498237,1825,2024,1601252,2024/04/02 00:00:00+00,Abril,2,Martes,1899/12/30 00:00:00+00,13:30:00,13,REGION MAGALLANES Y ANTARTICA CHILENA,NATALES,COLISION,COLISION,URBANA,CRUCE CON SENAL CEDA EL PASO,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL CEDA EL PASO,GALVARINO,VALDIVIA,GALVARINO - VALDIVIA,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,1,0,12,124,12401,Magallanes y de la Antártica Chilena,Última Esperanza,Natales,Interseccion,"GALVARINO & VALDIVIA, Natales",-51.725427,-72.498382
-8105871.87897738,-4845783.70308995,1826,2024,1646727,2024/10/27 00:00:00+00,Octubre,27,Domingo,1899/12/30 00:00:00+00,22:50:00,22,REGION DE LOS RIOS,LOS LAGOS,CHOQUE,CHOQUE,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,BALMACEDA NORTE,SAN MARTIN,BALMACEDA NORTE - SAN MARTIN,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,NUBLADO,0,0,1,0,14,141,14104,Los Ríos,Valdivia,Los Lagos,Interseccion,"BALMACEDA NORTE & SAN MARTIN, Los Lagos",-39.861138,-72.816286
-7929776.26665007,-4160211.945816,1827,2024,1601303,2024/03/28 00:00:00+00,Marzo,28,Jueves,1899/12/30 00:00:00+00,12:15:00,12,REGION MAULE,CURICO,COLISION FRONTAL,COLISION,URBANA,OTROS NO CONSIDERADOS,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,CIRCUNVALACION,CHUNGARA,CHUNGARA - CIRCUNVALACION,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,07,073,07301,Maule,Curicó,Curicó,Interseccion,"CHUNGARA & CIRCUNVALACION, Curicó",-34.972996,-71.234392
-7985234.86888106,-4245024.09791369,1828,2024,1646741,2024/10/28 00:00:00+00,Octubre,28,Lunes,1899/12/30 00:00:00+00,18:00:00,18,REGION MAULE,SAN JAVIER,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,CRUCE CON SEMAFORO APAGADO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,CIENFUEGOS,ARTURO PRAT,ARTURO PRAT - CIENFUEGOS,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,07,074,07406,Maule,Linares,San Javier,Interseccion,"ARTURO PRAT & CIENFUEGOS, San Javier",-35.594912,-71.732585
-7874120.79597754,-3862514.42401566,1829,2024,1646782,2024/10/29 00:00:00+00,Octubre,29,Martes,1899/12/30 00:00:00+00,08:06:00,8,REGION VALPARAISO,SAN FELIPE,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL PARE,TACNA NORTE,DIEGO DE ALMAGRO,DIEGO DE ALMAGRO - TACNA NORTE,0, , ,BIDIRECCIONAL,CONCRETO,REGULAR,SECO,DESPEJADO,0,0,0,0,05,057,05701,Valparaíso,San Felipe de Aconcagua,San Felipe,Interseccion,"DIEGO DE ALMAGRO & TACNA NORTE, San Felipe",-32.752621,-70.734431
-7863120.58235023,-3949740.42892676,1830,2024,1601326,2024/03/20 00:00:00+00,Marzo,20,Miércoles,1899/12/30 00:00:00+00,19:22:00,19,REGION METROPOLITANA,RECOLETA,COLISION LATERAL,COLISION,URBANA,CICLOCALLE (CICLOS + VEHICULOS,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL PARE,EL SALTO,PATRIA VIEJA,EL SALTO - PATRIA VIEJA,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,13,131,13127,Metropolitana de Santiago,Santiago,Recoleta,Interseccion,"EL SALTO & PATRIA VIEJA, Recoleta",-33.409164,-70.635614
-7978412.39785297,-4485025.42110742,1831,2024,1646794,2024/10/27 00:00:00+00,Octubre,27,Domingo,1899/12/30 00:00:00+00,11:50:00,11,REGION BIO BIO,ANTUCO,COLISION FRONTAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,LOS CARRERA,SANTA ROSA,LOS CARRERA - SANTA ROSA,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,08,083,08302,Biobío,Biobío,Antuco,Interseccion,"LOS CARRERA & SANTA ROSA, Antuco",-37.328718,-71.671298
-7863883.67745962,-3952980.74472826,1832,2024,1601344,2024/03/27 00:00:00+00,Marzo,27,Miércoles,1899/12/30 00:00:00+00,08:00:00,8,REGION METROPOLITANA,RECOLETA,COLISION LATERAL,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,LORETO,BELLAVISTA,BELLAVISTA - LORETO,0, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,13,131,13127,Metropolitana de Santiago,Santiago,Recoleta,Interseccion,"BELLAVISTA & LORETO, Recoleta",-33.433459,-70.642469
-7876661.37389083,-3963065.47211074,1833,2024,1646986,2024/10/17 00:00:00+00,Octubre,17,Jueves,1899/12/30 00:00:00+00,17:00:00,17,REGION METROPOLITANA,MAIPU,VOLCADURA,VOLCADURA,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,LOS PAJARITOS,CHACABUCO,CHACABUCO - LOS PAJARITOS,0, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,13,131,13119,Metropolitana de Santiago,Santiago,Maipú,Interseccion,"CHACABUCO & LOS PAJARITOS, Maipú",-33.509028,-70.757253
-7994359.91678452,-4318602.64588174,1834,2024,1601369,2024/03/16 00:00:00+00,Marzo,16,Sábado,1899/12/30 00:00:00+00,18:30:00,18,REGION MAULE,PARRAL,COLISION PERPENDICULAR,COLISION,RURAL,TRAMO DE VIA RECTA,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,PAICAVI,CAMINO A LA MONTANA,CAMINO A LA MONTANA - PAICAVI,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,07,074,07404,Maule,Linares,Parral,Interseccion,"CAMINO A LA MONTANA & PAICAVI, Parral",-36.130571,-71.814557
-7862630.88791023,-3953336.908013,1835,2024,1647018,2024/10/15 00:00:00+00,Octubre,15,Martes,1899/12/30 00:00:00+00,08:40:00,8,REGION METROPOLITANA,PROVIDENCIA,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,SEMINARIO,PROVIDENCIA,PROVIDENCIA - SEMINARIO,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,NUBLADO,0,0,0,0,13,131,13123,Metropolitana de Santiago,Santiago,Providencia,Interseccion,"PROVIDENCIA & SEMINARIO, Providencia",-33.436129,-70.631215
-7995135.59099637,-4320825.47276435,1836,2024,1601395,2024/03/18 00:00:00+00,Marzo,18,Lunes,1899/12/30 00:00:00+00,08:30:00,8,REGION MAULE,PARRAL,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SENAL CEDA EL PASO,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL CEDA EL PASO,BUIN,DELICIAS SUR,BUIN - DELICIAS SUR,0, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,07,074,07404,Maule,Linares,Parral,Interseccion,"BUIN & DELICIAS SUR, Parral",-36.146697,-71.821525
-7876687.17772653,-3961914.02275061,1837,2024,1647062,2024/10/26 00:00:00+00,Octubre,26,Sábado,1899/12/30 00:00:00+00,00:15:00,0,REGION METROPOLITANA,MAIPU,VOLCADURA,VOLCADURA,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,LOS PAJARITOS,CENTENARIO,CENTENARIO - LOS PAJARITOS,0, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,13,131,13119,Metropolitana de Santiago,Santiago,Maipú,Interseccion,"CENTENARIO & LOS PAJARITOS, Maipú",-33.500403,-70.757485
-7969937.64501887,-4278664.28381366,1838,2024,1601466,2024/03/30 00:00:00+00,Marzo,30,Sábado,1899/12/30 00:00:00+00,22:00:00,22,REGION MAULE,LINARES,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,PRESIDENTE IBANEZ,MANUEL RODRIGUEZ,MANUEL RODRIGUEZ - PRESIDENTE IBANEZ,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,07,074,07401,Maule,Linares,Linares,Interseccion,"MANUEL RODRIGUEZ & PRESIDENTE IBANEZ, Linares",-35.840265,-71.595168
-7861969.42749593,-3963424.74990283,1839,2024,1647149,2024/10/30 00:00:00+00,Octubre,30,Miércoles,1899/12/30 00:00:00+00,11:50:00,11,REGION METROPOLITANA,SAN JOAQUIN,COLISION LATERAL,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,VARAS MENA,LAS INDUSTRIAS,LAS INDUSTRIAS - VARAS MENA,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,13,131,13129,Metropolitana de Santiago,Santiago,San Joaquín,Interseccion,"LAS INDUSTRIAS & VARAS MENA, San Joaquín",-33.511719,-70.625273
-8119596.01371931,-5081228.75727093,1840,2024,1601494,2024/03/22 00:00:00+00,Marzo,22,Viernes,1899/12/30 00:00:00+00,20:30:00,20,REGION LOS LAGOS,PUERTO MONTT,COLISION PERPENDICULAR,COLISION,URBANA,TRAMO DE VIA RECTA,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,SANTA MARIA,PADRE HARTER,PADRE HARTER - SANTA MARIA,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,HUMEDO,LLOVIZNA,0,0,0,1,10,101,10101,Los Lagos,Llanquihue,Puerto Montt,Interseccion,"PADRE HARTER & SANTA MARIA, Puerto Montt",-41.465376,-72.939572
-8131057.46849139,-4412145.26241661,1841,2024,1647274,2024/10/28 00:00:00+00,Octubre,28,Lunes,1899/12/30 00:00:00+00,15:44:00,15,REGION BIO BIO,CONCEPCION,COLISION LATERAL,COLISION,URBANA,CRUCE SIN SENALIZACION,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,FRESIA,EJERCITO,EJERCITO - FRESIA,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,1,0,0,08,081,08101,Biobío,Concepción,Concepción,Interseccion,"EJERCITO & FRESIA, Concepción",-36.806325,-73.042532
-8129170.71444193,-4430368.72648866,1842,2024,1601502,2024/03/12 00:00:00+00,Marzo,12,Martes,1899/12/30 00:00:00+00,21:00:00,21,REGION BIO BIO,CHIGUAYANTE,COLISION FRONTAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,PROGRESO,PASAJE SEIS,PASAJE SEIS - PROGRESO,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,08,081,08103,Biobío,Concepción,Chiguayante,Interseccion,"PASAJE SEIS & PROGRESO, Chiguayante",-36.937285,-73.025583
-7874336.66941689,-3954009.55056042,1843,2024,1647319,2024/11/02 00:00:00+00,Noviembre,2,Sábado,1899/12/30 00:00:00+00,15:33:00,15,REGION METROPOLITANA,LO PRADO,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SENAL PARE,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL PARE,GABRIELA MISTRAL,RICARDO VIAL,GABRIELA MISTRAL - RICARDO VIAL,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,13,131,13117,Metropolitana de Santiago,Santiago,Lo Prado,Interseccion,"GABRIELA MISTRAL & RICARDO VIAL, Lo Prado",-33.441171,-70.73637
-7970582.964107,-4279025.7182727,1844,2024,1601532,2024/04/02 00:00:00+00,Abril,2,Martes,1899/12/30 00:00:00+00,07:35:00,7,REGION MAULE,LINARES,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SENAL PARE,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL PARE,MAX JARA,SAN MARTIN,MAX JARA - SAN MARTIN,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,07,074,07401,Maule,Linares,Linares,Interseccion,"MAX JARA & SAN MARTIN, Linares",-35.842897,-71.600965
-7853843.22711946,-3868951.14642622,1845,2024,1647349,2024/11/01 00:00:00+00,Noviembre,1,Viernes,1899/12/30 00:00:00+00,14:50:00,14,REGION VALPARAISO,LOS ANDES,VOLCADURA,VOLCADURA,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,LLANOS SUR,CARINO BOTADO,CARINO BOTADO - LLANOS SUR,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,1,0,0,05,053,05301,Valparaíso,Los Andes,Los Andes,Interseccion,"CARINO BOTADO & LLANOS SUR, Los Andes",-32.801237,-70.552274
-7927180.7191611,-3986611.60325587,1846,2024,1601571,2024/04/02 00:00:00+00,Abril,2,Martes,1899/12/30 00:00:00+00,12:30:00,12,REGION METROPOLITANA,MELIPILLA,CHOQUE LADO/LADO,CHOQUE,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,FUENZALIDA,VARGAS,FUENZALIDA - VARGAS,0, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,13,135,13501,Metropolitana de Santiago,Melipilla,Melipilla,Interseccion,"FUENZALIDA & VARGAS, Melipilla",-33.685212,-71.211076
-7874231.71468477,-4047545.38717766,1847,2024,1647355,2024/10/16 00:00:00+00,Octubre,16,Miércoles,1899/12/30 00:00:00+00,15:00:00,15,REGION LIB.B.O'HIGGINS,RANCAGUA,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,KENNEDY,RECREO,KENNEDY - RECREO,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,06,061,06101,Libertador General Bernardo O'Higgins,Cachapoal,Rancagua,Interseccion,"KENNEDY & RECREO, Rancagua",-34.139474,-70.735427
-7865384.70947347,-3931967.14961435,1848,2024,1647366,2024/10/26 00:00:00+00,Octubre,26,Sábado,1899/12/30 00:00:00+00,18:20:00,18,REGION METROPOLITANA,COLINA,COLISION PERPENDICULAR,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,DEL VALLE,EL ALGARROBO,DEL VALLE - EL ALGARROBO,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,2,13,133,13301,Metropolitana de Santiago,Chacabuco,Colina,Interseccion,"DEL VALLE & EL ALGARROBO, Colina",-33.275784,-70.655953
-7869495.73826846,-3974623.63991619,1849,2024,1601657,2024/04/04 00:00:00+00,Abril,4,Jueves,1899/12/30 00:00:00+00,18:45:00,18,REGION METROPOLITANA,SAN BERNARDO,COLISION LATERAL,COLISION,URBANA,CRUCE CON SENAL PARE,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL PARE,CONDELL,JOSE BESA,CONDELL - JOSE BESA,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,13,134,13401,Metropolitana de Santiago,Maipo,San Bernardo,Interseccion,"CONDELL & JOSE BESA, San Bernardo",-33.595557,-70.692883
-8152885.4395241,-4841604.878984,1850,2024,1647370,2024/11/03 00:00:00+00,Noviembre,3,Domingo,1899/12/30 00:00:00+00,21:22:00,21,REGION DE LOS RIOS,VALDIVIA,COLISION LATERAL,COLISION,URBANA,CRUCE CON SENAL PARE,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,SIMPSON,TORNAGALEONES,SIMPSON - TORNAGALEONES,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,HUMEDO,NUBLADO,0,0,0,0,14,141,14101,Los Ríos,Valdivia,Valdivia,Interseccion,"SIMPSON & TORNAGALEONES, Valdivia",-39.832317,-73.238616
-8082455.82408901,-4684533.90090153,1851,2024,1601675,2024/04/04 00:00:00+00,Abril,4,Jueves,1899/12/30 00:00:00+00,08:30:00,8,REGION ARAUCANIA,TEMUCO,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,SAN MARTIN,SAN CARLOS,SAN CARLOS - SAN MARTIN,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,09,091,09101,La Araucanía,Cautín,Temuco,Interseccion,"SAN CARLOS & SAN MARTIN, Temuco",-38.740259,-72.605936
-7863008.48357847,-3966598.52203556,1852,2024,1647396,2024/10/21 00:00:00+00,Octubre,21,Lunes,1899/12/30 00:00:00+00,19:30:00,19,REGION METROPOLITANA,SAN RAMON,COLISION LATERAL,COLISION,URBANA,CRUCE SIN SENALIZACION,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,STA ROSA,PARAGUAY,PARAGUAY - STA ROSA,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,13,131,13131,Metropolitana de Santiago,Santiago,San Ramón,Interseccion,"PARAGUAY & STA ROSA, San Ramón",-33.535487,-70.634607
-8129428.6417021,-4427767.71693813,1853,2024,1601679,2024/03/16 00:00:00+00,Marzo,16,Sábado,1899/12/30 00:00:00+00,12:15:00,12,REGION BIO BIO,CHIGUAYANTE,COLISION PERPENDICULAR,COLISION,URBANA,OTROS NO CONSIDERADOS,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,MANUEL RODRIGUEZ,QUINTANILLA,MANUEL RODRIGUEZ - QUINTANILLA,0, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,08,081,08103,Biobío,Concepción,Chiguayante,Interseccion,"MANUEL RODRIGUEZ & QUINTANILLA, Chiguayante",-36.918607,-73.0279
-7828940.04402164,-3172058.37278584,1854,2024,1647443,2024/10/28 00:00:00+00,Octubre,28,Lunes,1899/12/30 00:00:00+00,01:45:00,1,REGION ATACAMA,COPIAPO,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,LUIS FLORES,RIO COPIAPO,LUIS FLORES - RIO COPIAPO,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,03,031,03101,Atacama,Copiapó,Copiapó,Interseccion,"LUIS FLORES & RIO COPIAPO, Copiapó",-27.388215,-70.328565
-8138744.52460863,-4410948.38813827,1855,2024,1601701,2024/04/04 00:00:00+00,Abril,4,Jueves,1899/12/30 00:00:00+00,14:00:00,14,REGION BIO BIO,HUALPEN,COLISION,COLISION,URBANA,CRUCE CON SENAL CEDA EL PASO,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL CEDA EL PASO,AVENIDA DOS,COSTANERA,AVENIDA DOS - COSTANERA,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,08,081,08112,Biobío,Concepción,Hualpén,Interseccion,"AVENIDA DOS & COSTANERA, Hualpén",-36.797716,-73.111586
-7903773.23587353,-4105271.84190376,1856,2024,1647517,2024/10/13 00:00:00+00,Octubre,13,Domingo,1899/12/30 00:00:00+00,14:01:00,14,REGION LIB.B.O'HIGGINS,SAN FERNANDO,COLISION LATERAL,COLISION,URBANA,CRUCE SIN SENALIZACION,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,LEOPOLDO URRUTIA,LOS HERRADORES,LEOPOLDO URRUTIA - LOS HERRADORES,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,1,0,06,063,06301,Libertador General Bernardo O'Higgins,Colchagua,San Fernando,Interseccion,"LEOPOLDO URRUTIA & LOS HERRADORES, San Fernando",-34.567585,-71.000803
-8121471.82482905,-5082327.26855236,1857,2024,1601719,2024/03/06 00:00:00+00,Marzo,6,Miércoles,1899/12/30 00:00:00+00,09:29:00,9,REGION LOS LAGOS,PUERTO MONTT,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,CRUCERO,MANZANAL,CRUCERO - MANZANAL,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,10,101,10101,Los Lagos,Llanquihue,Puerto Montt,Interseccion,"CRUCERO & MANZANAL, Puerto Montt",-41.47277,-72.956423
-7925934.14121704,-3867375.83648562,1858,2024,1647521,2024/11/03 00:00:00+00,Noviembre,3,Domingo,1899/12/30 00:00:00+00,20:55:00,20,REGION VALPARAISO,CALERA,CHOQUE FRONTAL,CHOQUE,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,CARRERA,MARATHON,CARRERA - MARATHON,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,05,055,05502,Valparaíso,Quillota,Calera,Interseccion,"CARRERA & MARATHON, Calera",-32.789342,-71.199878
-7861816.02923762,-3960121.97779538,1859,2024,1601751,2024/03/27 00:00:00+00,Marzo,27,Miércoles,1899/12/30 00:00:00+00,09:50:00,9,REGION METROPOLITANA,SAN JOAQUIN,COLISION PERPENDICULAR,COLISION,URBANA,OTROS NO CONSIDERADOS,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1 DE MAYO,ARQTO ARTURO BIANCHI,1 DE MAYO - ARQTO ARTURO BIANCHI,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,13,131,13129,Metropolitana de Santiago,Santiago,San Joaquín,Interseccion,"1 DE MAYO & ARQTO ARTURO BIANCHI, San Joaquín",-33.486978,-70.623895
