X,Y,FID,Año,IdAccident,Fecha,Mes,Dia_mes,Dia_semana,Hora,Hora_texto,Hora_aprox,Región,Comuna,Tipo_Accid,Tipo__CONA,Zona,Ubicación,Causa__CON,Causa_Acci,Calle_Uno,Calle_Dos,Intersecci,Número,Ruta,Ubicaci_1,Calzada,Tipo_Calza,Estado_Cal,Condición,Estado_Atm,Fallecidos,Graves,Menos_Grav,Leves,CUT_REG,CUT_PROV,CUT_COM,REGION,PROVINCIA,COMUNA1,Tipo_direc,Direccion,Lat,Lon
-7869212.54148389,-3974200.26794969,5166,2023,1552309,2023/08/16 00:00:00+00,Agosto,16,Miércoles,1899/12/30 00:00:00+00,09:30:00,9,REGION METROPOLITANA,SAN BERNARDO,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,LEONORA LATORRE,PEDRO SANCHO DE LA HOZ,LEONORA LATORRE - PEDRO SANCHO DE LA HOZ,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,13,134,13401,Metropolitana de Santiago,Maipo,San Bernardo,Interseccion,"LEONORA LATORRE & PEDRO SANCHO DE LA HOZ, San Bernardo",-33.592389,-70.690339
-7869434.1208709,-3954689.87252599,5167,2023,1529763,2023/05/07 00:00:00+00,Mayo,7,Domingo,1899/12/30 00:00:00+00,23:20:00,23,REGION METROPOLITANA,QUINTA NORMAL,COLISION PERPENDICULAR,COLISION,URBANA,OTROS NO CONSIDERADOS,IMPRUDENCIA DEL CONDUCTOR,ADELANTAMIENTO SIN EFECTUAR LA SEÑAL RESPECTIVA,APOSTOL SANTIAGO,ALBERTO EDWARDS,ALBERTO EDWARDS - APOSTOL SANTIAGO,0, , ,UNIDIRECCIONAL,ASFALTO,REGULAR,SECO,DESPEJADO,0,0,0,1,13,131,13126,Metropolitana de Santiago,Santiago,Quinta Normal,Interseccion,"ALBERTO EDWARDS & APOSTOL SANTIAGO, Quinta Normal",-33.446271,-70.692329
-7868905.52232828,-3958952.26375284,5168,2023,1551795,2023/08/16 00:00:00+00,Agosto,16,Miércoles,1899/12/30 00:00:00+00,10:50:00,10,REGION METROPOLITANA,CERRILLOS,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SEÑAL CEDA EL PASO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,AVDA 1,ALC CARLOS VALDOVINOS,ALC CARLOS VALDOVINOS - AVDA 1,0, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,NUBLADO,0,0,0,1,13,131,13102,Metropolitana de Santiago,Santiago,Cerrillos,Interseccion,"ALC CARLOS VALDOVINOS & AVDA 1, Cerrillos",-33.478214,-70.687581
-8133155.06163414,-4414876.3745912,5169,2023,1547493,2023/07/09 00:00:00+00,Julio,9,Domingo,1899/12/30 00:00:00+00,15:00:00,15,REGION BIO BIO,CONCEPCION,VOLCADURA,VOLCADURA,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE,ARTURO PRAT,HERAS,ARTURO PRAT - HERAS,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,1,0,0,08,081,08101,Biobío,Concepción,Concepción,Interseccion,"ARTURO PRAT & HERAS, Concepción",-36.825966,-73.061375
-7835886.72535983,-2701908.09956187,5170,2023,1529510,2023/05/07 00:00:00+00,Mayo,7,Domingo,1899/12/30 00:00:00+00,23:40:00,23,REGION ANTOFAGASTA,ANTOFAGASTA,COLISION LATERAL,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,PEDRO AGUIRRE CERDA,ARTURO PEREZ CANTO,ARTURO PEREZ CANTO - PEDRO AGUIRRE CERDA,0, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,02,021,02101,Antofagasta,Antofagasta,Antofagasta,Interseccion,"ARTURO PEREZ CANTO & PEDRO AGUIRRE CERDA, Antofagasta",-23.576673,-70.390968
-8153215.0217156,-4839053.83588125,5171,2023,1552744,2023/08/16 00:00:00+00,Agosto,16,Miércoles,1899/12/30 00:00:00+00,12:00:00,12,REGION DE LOS RIOS,VALDIVIA,COLISION LATERAL,COLISION,URBANA,CRUCE CON SEÑAL PARE,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,RAMON PICARTE,WALTER SCHMIDT,RAMON PICARTE - WALTER SCHMIDT,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,HUMEDO,DESPEJADO,0,0,0,1,14,141,14101,Los Ríos,Valdivia,Valdivia,Interseccion,"RAMON PICARTE & WALTER SCHMIDT, Valdivia",-39.814717,-73.241577
-7674448.31661435,-2566212.92136951,5172,2023,1544599,2023/07/09 00:00:00+00,Julio,9,Domingo,1899/12/30 00:00:00+00,16:30:00,16,REGION ANTOFAGASTA,CALAMA,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,VASCO DE GAMA,MUNICH,MUNICH - VASCO DE GAMA,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,02,022,02201,Antofagasta,El Loa,Calama,Interseccion,"MUNICH & VASCO DE GAMA, Calama",-22.45476,-68.940742
-7859144.47277807,-3955804.87374064,5173,2023,1557136,2023/08/16 00:00:00+00,Agosto,16,Miércoles,1899/12/30 00:00:00+00,12:30:00,12,REGION METROPOLITANA,ÑUÑOA,COLISION,COLISION,URBANA,OTROS NO CONSIDERADOS,IMPRUDENCIA DEL CONDUCTOR,CONDUCIR VEHICULO EN RETROCESO,SUECIA,IRARRAZAVAL,IRARRAZAVAL - SUECIA,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,13,131,13120,Metropolitana de Santiago,Santiago,Ñuñoa,Interseccion,"IRARRAZAVAL & SUECIA, Ñuñoa",-33.454628,-70.599896
-7949308.13964631,-3902846.04096603,5174,2023,1543540,2023/07/09 00:00:00+00,Julio,9,Domingo,1899/12/30 00:00:00+00,18:40:00,18,REGION VALPARAISO,QUILPUE,COLISION PERPENDICULAR,COLISION,URBANA,TRAMO DE VIA RECTA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,LEÑADORES,ALBA,ALBA - LEÑADORES,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,05,058,05801,Valparaíso,Marga Marga,Quilpué,Interseccion,"ALBA & LEÑADORES, Quilpué",-33.056803,-71.40985
-7863126.25964426,-3965506.1374595,5175,2023,1530359,2023/05/08 00:00:00+00,Mayo,8,Lunes,1899/12/30 00:00:00+00,08:40:00,8,REGION METROPOLITANA,SAN RAMON,COLISION POR ALCANCE,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,ALCOHOL EN CONDUCTOR,CONDUCCION BAJO LA INFLUENCIA DEL ALCOHOL,STA ROSA,LOS TILOS,LOS TILOS - STA ROSA,0, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,4,13,131,13131,Metropolitana de Santiago,Santiago,San Ramón,Interseccion,"LOS TILOS & STA ROSA, San Ramón",-33.527307,-70.635665
-8051424.62547446,-4500771.20896132,5176,2023,1543881,2023/07/10 00:00:00+00,Julio,10,Lunes,1899/12/30 00:00:00+00,00:30:00,0,REGION BIO BIO,LOS ANGELES,CHOQUE POSTERIOR/FRENTE,CHOQUE,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,SOR VICENTA,LAS INDUSTRIAS,LAS INDUSTRIAS - SOR VICENTA,0, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,08,083,08301,Biobío,Biobío,Los Angeles,Interseccion,"LAS INDUSTRIAS & SOR VICENTA, Los Angeles",-37.441108,-72.327178
-7894674.64861303,-3980198.68646624,5177,2023,1551928,2023/08/16 00:00:00+00,Agosto,16,Miércoles,1899/12/30 00:00:00+00,13:20:00,13,REGION METROPOLITANA,PEÑAFLOR,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,PEÑAFLOR,EL ROSARIO,EL ROSARIO - PEÑAFLOR,0, , ,BIDIRECCIONAL,ASFALTO,REGULAR,SECO,DESPEJADO,0,0,0,0,13,136,13605,Metropolitana de Santiago,Talagante,Peñaflor,Interseccion,"EL ROSARIO & PEÑAFLOR, Peñaflor",-33.637263,-70.919069
-7868440.42949575,-3964199.55160034,5178,2023,1531394,2023/05/08 00:00:00+00,Mayo,8,Lunes,1899/12/30 00:00:00+00,09:00:00,9,REGION METROPOLITANA,LO ESPEJO,COLISION FRONTAL,COLISION,URBANA,CRUCE CON SEÑAL CEDA EL PASO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,MICHOACAN,GUADALAJARA,GUADALAJARA - MICHOACAN,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,1,0,13,131,13116,Metropolitana de Santiago,Santiago,Lo Espejo,Interseccion,"GUADALAJARA & MICHOACAN, Lo Espejo",-33.517522,-70.683403
-7869555.51683502,-3954481.37351616,5179,2023,1545095,2023/07/10 00:00:00+00,Julio,10,Lunes,1899/12/30 00:00:00+00,14:05:00,14,REGION METROPOLITANA,QUINTA NORMAL,COLISION LATERAL,COLISION,URBANA,CRUCE CON SEÑAL PARE,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,NVA IMPERIAL,FRANCISCO JAVIER,FRANCISCO JAVIER - NVA IMPERIAL,0, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,13,131,13126,Metropolitana de Santiago,Santiago,Quinta Normal,Interseccion,"FRANCISCO JAVIER & NVA IMPERIAL, Quinta Normal",-33.444708,-70.69342
-7883860.62799941,-3970088.16780212,5180,2023,1555632,2023/08/16 00:00:00+00,Agosto,16,Miércoles,1899/12/30 00:00:00+00,15:00:00,15,REGION METROPOLITANA,PADRE HURTADO,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,JOSE LUIS CARO,SAN JUAN DEL CASTILLO,JOSE LUIS CARO - SAN JUAN DEL CASTILLO,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,13,136,13604,Metropolitana de Santiago,Talagante,Padre Hurtado,Interseccion,"JOSE LUIS CARO & SAN JUAN DEL CASTILLO, Padre Hurtado",-33.561613,-70.821925
-7863240.5847613,-3968145.39775373,5181,2023,1544925,2023/07/10 00:00:00+00,Julio,10,Lunes,1899/12/30 00:00:00+00,16:00:00,16,REGION METROPOLITANA,SAN RAMON,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,ALCOHOL EN CONDUCTOR,CONDUCCION BAJO LA INFLUENCIA DEL ALCOHOL,PEDRO AGUIRRE CERDA,VICUÑA MACKENNA,PEDRO AGUIRRE CERDA - VICUÑA MACKENNA,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,13,131,13131,Metropolitana de Santiago,Santiago,San Ramón,Interseccion,"PEDRO AGUIRRE CERDA & VICUÑA MACKENNA, San Ramón",-33.547069,-70.636692
-7956010.68620924,-3901997.35924923,5182,2023,1552717,2023/08/16 00:00:00+00,Agosto,16,Miércoles,1899/12/30 00:00:00+00,16:30:00,16,REGION VALPARAISO,QUILPUE,IMPACTO CON ANIMAL,OTRO TIPO,URBANA,CRUCE SIN SEÑALIZACION,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,ICALMA,SOTAQUI,ICALMA - SOTAQUI,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,05,058,05801,Valparaíso,Marga Marga,Quilpué,Interseccion,"ICALMA & SOTAQUI, Quilpué",-33.050413,-71.47006
-7928175.8041227,-3867329.68870431,5183,2023,1529089,2023/05/08 00:00:00+00,Mayo,8,Lunes,1899/12/30 00:00:00+00,10:50:00,10,REGION VALPARAISO,CALERA,COLISION POR ALCANCE,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,ENRIQUE AMTHOR,SAN PEDRO,ENRIQUE AMTHOR - SAN PEDRO,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,05,055,05502,Valparaíso,Quillota,Calera,Interseccion,"ENRIQUE AMTHOR & SAN PEDRO, Calera",-32.788993,-71.220015
-8118009.48828087,-5082018.50024344,5184,2023,1554424,2023/08/16 00:00:00+00,Agosto,16,Miércoles,1899/12/30 00:00:00+00,17:30:00,17,REGION LOS LAGOS,PUERTO MONTT,CHOQUE LADO/LADO,CHOQUE,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,TUCAPEL,EGAÑA,EGAÑA - TUCAPEL,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,MOJADO,LLUVIA,0,0,0,0,10,101,10101,Los Lagos,Llanquihue,Puerto Montt,Interseccion,"EGAÑA & TUCAPEL, Puerto Montt",-41.470692,-72.92532
-7871016.69647118,-3975261.93462361,5185,2023,1544692,2023/07/10 00:00:00+00,Julio,10,Lunes,1899/12/30 00:00:00+00,16:15:00,16,REGION METROPOLITANA,SAN BERNARDO,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,ADELANTAMIENTO SIN EFECTUAR LA SEÑAL RESPECTIVA,FREIRE,SOR CAMILA ALVAREZ,FREIRE - SOR CAMILA ALVAREZ,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,13,134,13401,Metropolitana de Santiago,Maipo,San Bernardo,Interseccion,"FREIRE & SOR CAMILA ALVAREZ, San Bernardo",-33.600333,-70.706546
-7875478.41577046,-3952532.34514589,5186,2023,1529354,2023/05/08 00:00:00+00,Mayo,8,Lunes,1899/12/30 00:00:00+00,13:15:00,13,REGION METROPOLITANA,PUDAHUEL,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,JOSE JOAQUIN PEREZ,SAN DANIEL,JOSE JOAQUIN PEREZ - SAN DANIEL,0, , ,BIDIRECCIONAL,ASFALTO,REGULAR,SECO,DESPEJADO,0,0,0,1,13,131,13124,Metropolitana de Santiago,Santiago,Pudahuel,Interseccion,"JOSE JOAQUIN PEREZ & SAN DANIEL, Pudahuel",-33.430097,-70.746626
-7962560.11272352,-3899723.06333772,5187,2023,1557740,2023/08/16 00:00:00+00,Agosto,16,Miércoles,1899/12/30 00:00:00+00,19:00:00,19,REGION VALPARAISO,VIÑA DEL MAR,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1 NORTE,LOS LIGUSTROS,1 NORTE - LOS LIGUSTROS,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,HUMEDO,DESPEJADO,0,0,0,1,05,051,05109,Valparaíso,Valparaíso,Viña del Mar,Interseccion,"1 NORTE & LOS LIGUSTROS, Viña del Mar",-33.033287,-71.528894
-7970432.5715306,-4279507.7410688,5188,2023,1544360,2023/07/10 00:00:00+00,Julio,10,Lunes,1899/12/30 00:00:00+00,16:30:00,16,REGION MAULE,LINARES,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,PRESIDENTE CARLOS IBAÑEZ DEL CAMPO,LAUTARO,LAUTARO - PRESIDENTE CARLOS IBAÑEZ DEL CAMPO,0, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,1,0,07,074,07401,Maule,Linares,Linares,Interseccion,"LAUTARO & PRESIDENTE CARLOS IBAÑEZ DEL CAMPO, Linares",-35.846407,-71.599614
-7855576.29758762,-3949438.88091569,5189,2023,1560909,2023/08/16 00:00:00+00,Agosto,16,Miércoles,1899/12/30 00:00:00+00,19:20:00,19,REGION METROPOLITANA,LAS CONDES,COLISION POR ALCANCE,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,MANQUEHUE NORTE,SAN OLAV,MANQUEHUE NORTE - SAN OLAV,0, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,13,131,13114,Metropolitana de Santiago,Santiago,Las Condes,Interseccion,"MANQUEHUE NORTE & SAN OLAV, Las Condes",-33.406903,-70.567843
-7870658.97128751,-3955384.23241495,5190,2023,1550454,2023/07/10 00:00:00+00,Julio,10,Lunes,1899/12/30 00:00:00+00,17:00:00,17,REGION METROPOLITANA,ESTACION CENTRAL,COLISION POR ALCANCE,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,EMBAJADOR QUINTANA,FRANCISCO ZELADA,EMBAJADOR QUINTANA - FRANCISCO ZELADA,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,13,131,13106,Metropolitana de Santiago,Santiago,Estación Central,Interseccion,"EMBAJADOR QUINTANA & FRANCISCO ZELADA, Estación Central",-33.451475,-70.703333
-7877320.94187378,-4052792.91562303,5191,2023,1529462,2023/05/08 00:00:00+00,Mayo,8,Lunes,1899/12/30 00:00:00+00,13:45:00,13,REGION LIB.B.O'HIGGINS,RANCAGUA,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SEÑAL CEDA EL PASO,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,EL RULO,DIAGONAL DOÑIHUE,DIAGONAL DOÑIHUE - EL RULO,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,06,061,06101,Libertador General Bernardo O'Higgins,Cachapoal,Rancagua,Interseccion,"DIAGONAL DOÑIHUE & EL RULO, Rancagua",-34.178481,-70.763178
-7808645.00917998,-2298367.28793881,5192,2023,1544470,2023/07/10 00:00:00+00,Julio,10,Lunes,1899/12/30 00:00:00+00,17:33:00,17,REGION TARAPACA,IQUIQUE,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,SERRANO,AMUNATEGUI,AMUNATEGUI - SERRANO,0, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,01,011,01101,Tarapacá,Iquique,Iquique,Interseccion,"AMUNATEGUI & SERRANO, Iquique",-20.213729,-70.146252
-7861199.98717557,-3954119.97219524,5193,2023,1552550,2023/08/16 00:00:00+00,Agosto,16,Miércoles,1899/12/30 00:00:00+00,20:15:00,20,REGION METROPOLITANA,PROVIDENCIA,CHOQUE FRENTE/FRENTE,CHOQUE,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,CLEMENTE FABRES,ITALIA,CLEMENTE FABRES - ITALIA,0, , ,UNIDIRECCIONAL,ASFALTO,REGULAR,HUMEDO,DESPEJADO,0,0,0,0,13,131,13123,Metropolitana de Santiago,Santiago,Providencia,Interseccion,"CLEMENTE FABRES & ITALIA, Providencia",-33.441999,-70.618361
-7858822.42549121,-3951941.93104024,5194,2023,1529823,2023/05/08 00:00:00+00,Mayo,8,Lunes,1899/12/30 00:00:00+00,14:00:00,14,REGION METROPOLITANA,PROVIDENCIA,COLISION FRONTAL,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,CARLOS ANTUNEZ,EL BOSQUE,CARLOS ANTUNEZ - EL BOSQUE,0, , ,UNIDIRECCIONAL,ASFALTO,REGULAR,SECO,DESPEJADO,0,0,0,1,13,131,13123,Metropolitana de Santiago,Santiago,Providencia,Interseccion,"CARLOS ANTUNEZ & EL BOSQUE, Providencia",-33.425671,-70.597003
-8024888.50789814,-4386964.72843276,5195,2023,1544528,2023/07/10 00:00:00+00,Julio,10,Lunes,1899/12/30 00:00:00+00,19:30:00,19,REGION ÑUBLE,CHILLAN,COLISION POR ALCANCE,COLISION,URBANA,TRAMO DE VIA RECTA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,ALONSO DE ERCILLA,INES DE SUAREZ,ALONSO DE ERCILLA - INES DE SUAREZ,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,NUBLADO,0,0,0,1,16,161,16101,Ñuble,Diguillín,Chillán,Interseccion,"ALONSO DE ERCILLA & INES DE SUAREZ, Chillán",-36.625,-72.0888
-7860210.13426344,-3952715.16343347,5196,2023,1552628,2023/08/16 00:00:00+00,Agosto,16,Miércoles,1899/12/30 00:00:00+00,20:15:00,20,REGION METROPOLITANA,PROVIDENCIA,COLISION FRONTAL,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,PEDRO DE VALDIVIA,ELIODORO YAÑEZ,ELIODORO YAÑEZ - PEDRO DE VALDIVIA,0, , ,UNIDIRECCIONAL,ASFALTO,REGULAR,HUMEDO,DESPEJADO,0,0,0,0,13,131,13123,Metropolitana de Santiago,Santiago,Providencia,Interseccion,"ELIODORO YAÑEZ & PEDRO DE VALDIVIA, Providencia",-33.431468,-70.609469
-7869515.77577681,-3953642.52352257,5197,2023,1547163,2023/07/11 00:00:00+00,Julio,11,Martes,1899/12/30 00:00:00+00,06:45:00,6,REGION METROPOLITANA,QUINTA NORMAL,COLISION LATERAL,COLISION,URBANA,CRUCE CON SEÑAL PARE,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,SAN PABLO,DIAZ SAGREDO,DIAZ SAGREDO - SAN PABLO,0, , ,BIDIRECCIONAL,CONCRETO,REGULAR,SECO,DESPEJADO,0,0,0,1,13,131,13126,Metropolitana de Santiago,Santiago,Quinta Normal,Interseccion,"DIAZ SAGREDO & SAN PABLO, Quinta Normal",-33.43842,-70.693063
-7868298.60846447,-3948925.65780977,5198,2023,1552280,2023/08/17 00:00:00+00,Agosto,17,Jueves,1899/12/30 00:00:00+00,01:30:00,1,REGION METROPOLITANA,RENCA,VOLCADURA,VOLCADURA,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,SENADOR JAIME GUZMAN,PDTE EDUARDO FREI MONTALVA,PDTE EDUARDO FREI MONTALVA - SENADOR JAIME GUZMAN,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,NUBLADO,1,0,0,0,13,131,13128,Metropolitana de Santiago,Santiago,Renca,Interseccion,"PDTE EDUARDO FREI MONTALVA & SENADOR JAIME GUZMAN, Renca",-33.403054,-70.682129
-7860414.51684853,-3971275.57722645,5199,2023,1531489,2023/05/08 00:00:00+00,Mayo,8,Lunes,1899/12/30 00:00:00+00,17:29:00,17,REGION METROPOLITANA,PUENTE ALTO,COLISION POR ALCANCE,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,4 ORIENTE,TRONCAL SAN FRANCISCO,4 ORIENTE - TRONCAL SAN FRANCISCO,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,13,132,13201,Metropolitana de Santiago,Cordillera,Puente Alto,Interseccion,"4 ORIENTE & TRONCAL SAN FRANCISCO, Puente Alto",-33.570501,-70.611305
-7862952.93519709,-3967486.39424888,5200,2023,1554490,2023/08/17 00:00:00+00,Agosto,17,Jueves,1899/12/30 00:00:00+00,07:30:00,7,REGION METROPOLITANA,LA GRANJA,COLISION LATERAL,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,STA ROSA,AMERICO VESPUCIO,AMERICO VESPUCIO - STA ROSA,0, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,NUBLADO,0,0,0,1,13,131,13111,Metropolitana de Santiago,Santiago,La Granja,Interseccion,"AMERICO VESPUCIO & STA ROSA, La Granja",-33.542135,-70.634108
-7862706.80780295,-3958689.61488845,5201,2023,1544254,2023/07/11 00:00:00+00,Julio,11,Martes,1899/12/30 00:00:00+00,08:23:00,8,REGION METROPOLITANA,SAN JOAQUIN,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,PINTOR CICARELLI,SIERRA BELLA,PINTOR CICARELLI - SIERRA BELLA,0, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,13,131,13129,Metropolitana de Santiago,Santiago,San Joaquín,Interseccion,"PINTOR CICARELLI & SIERRA BELLA, San Joaquín",-33.476246,-70.631897
-7976015.2438937,-4224668.22712837,5202,2023,1529248,2023/05/08 00:00:00+00,Mayo,8,Lunes,1899/12/30 00:00:00+00,18:30:00,18,REGION MAULE,TALCA,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,4 ORIENTE,13 1/2 SUR,13 1/2 SUR - 4 ORIENTE,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,07,071,07101,Maule,Talca,Talca,Interseccion,"13 1/2 SUR & 4 ORIENTE, Talca",-35.446081,-71.649764
